X,Series0
0.047363281,-0.07447768
0.047485352,-0.294204235
0.047607422,-0.007339008
0.047729492,-0.362868786
0.047851563,-0.190444469
0.047973633,-0.320144176
0.048095703,-0.144668102
0.048217773,-0.129409313
0.048339844,0.082687847
0.048461914,-0.198073864
0.048583984,0.128464222
0.048706055,0.099472515
0.048828125,0.201706409
0.048950195,0.142197132
0.049072266,0.105576031
0.049194336,0.152878284
0.049316406,0.194077015
0.049438477,0.020126812
0.049560547,-0.176711559
0.049682617,0.203232288
0.049804688,0.041489117
0.049926758,0.029282086
0.050048828,-0.07447768
0.050170898,-0.083632953
0.050292969,0.032333843
0.050415039,-0.002761371
0.050537109,-0.039382465
0.05065918,-0.182815075
0.05078125,0.154404163
0.05090332,-0.193496227
0.051025391,0.041489117
0.051147461,0.129990101
0.051269531,-0.080581196
0.051391602,-0.104995258
0.051513672,0.110153668
0.051635742,-0.173659801
0.051757813,-0.011916645
0.051879883,0.401596546
0.052001953,-0.277419567
0.052124023,0.216965199
0.052246094,-0.016494282
0.052368164,0.249008656
0.052490234,0.052170269
0.052612305,0.244431019
0.052734375,0.047592632
0.052856445,0.111679547
0.052978516,0.067429058
0.053100586,0.053696148
0.053222656,0.017075054
0.053344727,-0.576491833
0.053466797,0.030807965
0.053588867,-0.31556654
0.053710938,-0.335402966
0.053833008,-0.407119274
0.053955078,-0.306411266
0.054077148,-0.46815443
0.054199219,0.012497418
0.054321289,-0.37049818
0.054443359,-0.158401012
0.05456543,-0.269790173
0.0546875,0.181869984
0.05480957,-0.198073864
0.054931641,0.253586292
0.055053711,0.13151598
0.055175781,0.128464222
0.055297852,0.134567738
0.055419922,0.143723011
0.055541992,0.017075054
0.055664063,0.157455921
0.055786133,0.191025257
0.055908203,-0.219436169
0.056030273,0.00944566
0.056152344,-0.202651501
0.056274414,-0.080581196
0.056396484,-0.158401012
0.056518555,-0.166030407
0.056640625,-0.156875134
0.056762695,0.043014996
0.056884766,0.047592632
0.057006836,-0.00428725
0.057128906,-0.159926891
0.057250977,0.278000355
0.057373047,0.464157581
0.057495117,-0.095839985
0.057617188,0.178818226
0.057739258,0.432114124
0.057861328,0.119308941
0.057983398,0.094894879
0.058105469,0.10710191
0.058227539,0.114731304
0.058349609,0.027756207
0.05847168,0.146774769
0.05859375,-0.031753071
0.05871582,0.003342144
0.058837891,0.043014996
0.058959961,-0.051589496
0.059082031,-0.227065563
0.059204102,-0.323195934
0.059326172,0.012497418
0.059448242,-0.193496227
0.059570313,-0.059218891
0.059692383,-0.214858532
0.059814453,-0.27284193
0.059936523,-0.275893688
0.060058594,-0.164504528
0.060180664,-0.14771986
0.060302734,-0.295730114
0.060424805,-0.048537739
0.060546875,-0.001235493
0.060668945,-0.027175434
